s No.,TEST,PREDICTED
180,0,0
229,0,0
111,1,1
247,0,0
60,1,1
9,1,1
119,1,1
224,0,0
268,0,0
33,1,1
5,1,1
101,1,0
45,1,1
176,0,0
118,1,1
46,1,1
125,1,1
193,0,0
285,0,0
279,0,0
152,1,1
269,0,0
272,0,1
25,1,1
146,1,1
283,0,0
255,0,0
73,1,1
232,0,0
109,1,1
139,1,0
284,0,0
199,0,0
42,1,1
17,1,1
169,0,0
76,1,1
90,1,1
24,1,1
57,1,1
92,1,1
77,1,1
137,1,1
116,1,1
7,1,1
252,0,0
281,0,1
78,1,1
292,0,0
233,0,0
220,0,0
256,0,0
63,1,1
82,1,1
237,0,0
205,0,0
250,0,0
104,1,1
300,0,0
194,0,0
185,0,0
